T=4, Gen=23, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=23, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=23, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=23, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=23, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=23, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=23, amber:burst|jump, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=23, amber:attack|burst, barbara:skill|burst, beidou:burst|attack|dash|jump|attack, fischl:skill|aim, T=12, Gen=23, amber:burst|dash, barbara:burst|attack, beidou:attack|dash|jump|skill|dash|jump, fischl:skill|aim, T=13, Gen=23, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=23, amber:burst|walk, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump, fischl:skill|aim, T=15, Gen=23, amber:jump|attack|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|dash, fischl:skill|aim, T=16, Gen=23, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=23, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=23, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=23, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|attack|burst|jump|dash|jump|attack|dash|dash, fischl:skill|aim|burst, T=20, Gen=23, amber:dash|attack|burst, barbara:skill|burst|attack|charge, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|jump, fischl:skill|aim|burst, T=21, Gen=23, amber:dash|jump|attack|burst, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|skill|dash|jump|jump|burst|dash, fischl:skill|aim|burst, T=22, Gen=23, amber:attack|attack|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=24, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=24, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=24, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=24, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=24, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=24, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=24, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=24, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=24, amber:burst|dash, barbara:burst|attack, beidou:attack|dash|jump|skill|dash|jump, fischl:skill|aim, T=13, Gen=24, amber:skill|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=24, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|attack|dash|jump|attack|dash, fischl:skill|aim, T=15, Gen=24, amber:jump|attack|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|dash, fischl:skill|aim, T=16, Gen=24, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=24, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=24, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=24, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|attack|burst|jump|dash|jump|attack|dash|dash, fischl:skill|aim|burst, T=20, Gen=24, amber:attack|attack|burst, barbara:skill|burst|attack|charge, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|jump, fischl:skill|aim|burst, T=21, Gen=24, amber:dash|jump|attack|burst, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|skill|dash|jump|jump|burst|dash, fischl:skill|aim|burst, T=22, Gen=24, amber:attack|attack|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=25, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=25, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=25, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=25, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=25, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=25, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=25, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=25, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=25, amber:burst|dash, barbara:burst|attack, beidou:attack|dash|jump|skill|dash|jump, fischl:skill|aim, T=13, Gen=25, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=25, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|attack|dash|jump|attack|dash, fischl:skill|aim, T=15, Gen=25, amber:jump|attack|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|dash, fischl:skill|aim, T=16, Gen=25, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=25, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=25, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=25, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|attack|burst|jump|dash|jump|attack|dash|dash, fischl:skill|aim|burst, T=20, Gen=25, amber:attack|attack|burst, barbara:skill|burst|attack|charge, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|jump, fischl:skill|aim|burst, T=21, Gen=25, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|burst|attack|jump|dash|jump|attack|skill, fischl:skill|aim|burst, T=22, Gen=25, amber:attack|attack|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=26, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=26, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=26, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=26, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=26, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=26, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=26, amber:burst|dash, barbara:burst|attack, beidou:skill|dash|dash|jump, fischl:skill|burst, T=11, Gen=26, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=26, amber:burst|dash, barbara:burst|attack, beidou:attack|dash|jump|skill|dash|jump, fischl:skill|burst, T=13, Gen=26, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=26, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|jump, fischl:skill|aim, T=15, Gen=26, amber:jump|attack|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|dash, fischl:skill|aim, T=16, Gen=26, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=26, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=26, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=26, amber:dash|dash|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=26, amber:attack|attack|burst, barbara:skill|burst|attack|charge, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|jump, fischl:skill|aim|burst, T=21, Gen=26, amber:dash|attack|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|skill|dash|jump|jump|burst|dash, fischl:skill|aim|burst, T=22, Gen=26, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|skill|jump|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=27, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=27, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=27, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=27, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=27, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=27, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=27, amber:burst|dash, barbara:burst|attack, beidou:skill|dash|dash|jump, fischl:skill|burst, T=11, Gen=27, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=27, amber:burst|dash, barbara:burst|attack, beidou:attack|dash|jump|skill|dash|jump, fischl:skill|burst, T=13, Gen=27, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=27, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|jump, fischl:skill|aim, T=15, Gen=27, amber:jump|attack|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|dash, fischl:skill|aim, T=16, Gen=27, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=27, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=27, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=27, amber:dash|dash|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=27, amber:attack|attack|burst, barbara:skill|burst|attack|charge, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|jump, fischl:skill|aim|burst, T=21, Gen=27, amber:dash|attack|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|skill|dash|jump|jump|burst|dash, fischl:skill|aim|burst, T=22, Gen=27, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|skill|jump|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=28, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=28, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=28, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=28, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=28, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=28, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=28, amber:burst|dash, barbara:burst|attack, beidou:skill|dash|dash|jump, fischl:skill|burst, T=11, Gen=28, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=28, amber:burst|dash, barbara:burst|attack, beidou:attack|dash|jump|skill|dash|jump, fischl:skill|burst, T=13, Gen=28, amber:skill|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=28, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|jump, fischl:skill|aim, T=15, Gen=28, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|jump|attack, fischl:skill|aim, T=16, Gen=28, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=28, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=28, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=28, amber:dash|dash|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=28, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:skill|dash|attack|jump|attack|jump|dash|jump|dash|burst, fischl:skill|aim|burst, T=21, Gen=28, amber:dash|attack|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|skill|dash|jump|jump|burst|dash, fischl:skill|aim|burst, T=22, Gen=28, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|skill|jump|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=29, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=29, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=29, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=29, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=29, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=29, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=29, amber:burst|dash, barbara:burst|attack, beidou:skill|dash|dash|jump, fischl:skill|burst, T=11, Gen=29, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=29, amber:burst|dash, barbara:burst|attack, beidou:attack|dash|jump|skill|dash|jump, fischl:skill|burst, T=13, Gen=29, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=29, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|jump, fischl:skill|aim, T=15, Gen=29, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|jump|attack, fischl:skill|aim, T=16, Gen=29, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=29, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=29, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=29, amber:dash|dash|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=29, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:skill|dash|attack|jump|attack|jump|dash|jump|dash|burst, fischl:skill|aim|burst, T=21, Gen=29, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|burst|attack|jump|dash|skill|dash|jump, fischl:skill|aim|burst, T=22, Gen=29, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=30, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=30, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=30, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=30, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=30, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=30, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=30, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=30, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=30, amber:burst|dash, barbara:burst|attack, beidou:attack|dash|jump|skill|dash|jump, fischl:skill|burst, T=13, Gen=30, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash, fischl:skill|aim, T=14, Gen=30, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|jump, fischl:skill|aim, T=15, Gen=30, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|jump|attack, fischl:skill|aim, T=16, Gen=30, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=30, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=30, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=30, amber:dash|dash|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=30, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:skill|dash|attack|jump|attack|jump|dash|jump|dash|burst, fischl:skill|aim|burst, T=21, Gen=30, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|skill|dash|burst|dash|jump|dash, fischl:skill|aim|burst, T=22, Gen=30, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=31, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=31, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=31, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=31, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=31, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=31, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=31, amber:burst|dash, barbara:burst|attack, beidou:skill|dash|dash|jump, fischl:skill|burst, T=11, Gen=31, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=31, amber:burst|jump, barbara:burst|attack, beidou:dash|jump|skill|dash|dash|jump, fischl:skill|burst, T=13, Gen=31, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=31, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|jump, fischl:skill|aim, T=15, Gen=31, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|jump|attack, fischl:skill|aim, T=16, Gen=31, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=31, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=31, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=31, amber:dash|dash|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=31, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:skill|dash|attack|jump|attack|jump|dash|jump|dash|burst, fischl:skill|aim|burst, T=21, Gen=31, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|burst|dash|jump|skill|dash|dash, fischl:skill|aim|burst, T=22, Gen=31, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=32, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=32, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=32, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=32, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=32, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=32, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=32, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=32, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|jump|attack|dash, fischl:skill|aim, T=12, Gen=32, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=32, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=32, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash|jump, fischl:skill|aim, T=15, Gen=32, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|jump|attack, fischl:skill|aim, T=16, Gen=32, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=32, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=32, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=32, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=32, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=32, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|burst|dash|jump|skill|dash|dash, fischl:skill|aim|burst, T=22, Gen=32, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=33, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=33, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=33, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=33, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=33, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=33, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=33, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=33, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=33, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=33, amber:skill|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash, fischl:skill|aim, T=14, Gen=33, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=33, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|dash|jump, fischl:skill|aim, T=16, Gen=33, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=33, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=33, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=33, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=33, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=33, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|burst|dash|jump|skill|dash|dash, fischl:skill|aim|burst, T=22, Gen=33, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
