T=4, Gen=22, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=22, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=22, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=22, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=22, bennett:burst|attack|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=22, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=22, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=22, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=22, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=22, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=23, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=23, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=23, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=23, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=23, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=23, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=23, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=23, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=23, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=23, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=24, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=24, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=24, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=24, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=24, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=24, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=24, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=24, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=24, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=24, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=25, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=25, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=25, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=25, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=25, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=25, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=25, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=25, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=25, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=25, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=26, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=26, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=26, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=26, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=26, bennett:burst|attack|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=26, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=26, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=26, bennett:burst|jump|attack|attack|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=26, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=26, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=27, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=27, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=27, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=27, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=27, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=27, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=27, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=27, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=27, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=27, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=28, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=28, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=28, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=28, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=28, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=28, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=28, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=28, bennett:burst|jump|attack|attack|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=28, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=28, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=29, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=29, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=29, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=29, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=29, bennett:burst|attack|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=29, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=29, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=29, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=29, bennett:attack|burst|attack|dash|skill|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=29, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=30, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=30, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=30, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=30, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=30, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=30, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=30, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=30, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=30, bennett:attack|burst|attack|dash|skill|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=30, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=31, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=31, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=31, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=31, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=31, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=31, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=31, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=31, bennett:burst|jump|attack|attack|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=31, bennett:attack|burst|attack|skill|dash|jump, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=31, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=32, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=32, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=32, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=32, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=32, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=32, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=32, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=32, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=32, bennett:attack|burst|attack|dash|skill|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=32, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=33, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=33, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=33, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=33, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=33, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=33, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=33, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=33, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=33, bennett:attack|burst|attack|dash|skill|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=33, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=34, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=34, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=34, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=34, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=34, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=34, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=34, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=34, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=34, bennett:attack|burst|attack|dash|skill|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=34, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=35, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=35, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=35, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=35, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=35, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=35, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=35, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=35, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=35, bennett:attack|burst|attack|dash|skill|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=35, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=36, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=36, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=36, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=36, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=36, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=36, bennett:attack|burst|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=36, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=36, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=36, bennett:attack|burst|attack|dash|skill|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=36, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=37, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=37, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=37, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=37, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=37, bennett:burst|dash|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=37, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=37, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=37, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=37, bennett:attack|burst|attack|jump|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=37, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=38, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=38, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=38, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=38, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=38, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=38, bennett:attack|burst|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=38, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=38, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=38, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=38, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=39, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=39, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=39, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=39, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=39, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=39, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=39, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=39, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=39, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=39, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=40, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=40, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=40, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=40, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=40, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=40, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=40, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=40, bennett:burst|jump|attack|attack|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=40, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=40, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=41, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=41, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=41, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=41, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=41, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=41, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=41, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=41, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=41, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=41, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=42, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=42, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=42, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=42, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=42, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=42, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=42, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=42, bennett:burst|jump|attack|attack|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=42, bennett:attack|burst|attack|skill|dash|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=42, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=43, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=43, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=43, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=43, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=43, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=43, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=43, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=43, bennett:burst|jump|attack|attack|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=43, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=43, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=44, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=44, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=44, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=44, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=44, bennett:burst|attack|attack, raiden:burst, xiangling:attack|burst, xingqiu:attack|skill, T=9, Gen=44, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=44, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=44, bennett:burst|skill|dash|attack|dash, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=44, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=44, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=45, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=45, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=45, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=45, bennett:burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=8, Gen=45, bennett:burst|dash|attack, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=9, Gen=45, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=45, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=45, bennett:burst|jump|attack|attack|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=45, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=45, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=46, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=46, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=46, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=46, bennett:burst|attack, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=8, Gen=46, bennett:burst|dash|attack, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=9, Gen=46, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=46, bennett:attack|attack|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=46, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=46, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=46, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
